Genes	cor	pvalue	Diff_group	gene_upper	is_bcell	to_label	adjusted_pvalue
PIP	0.00790455771772693	NA	Benign_Tumor_BG	NA	NA	NA	NA
PIP4K2A	-0.000197017856069998	NA	Benign_Tumor_BG	NA	NA	NA	NA
PIP4K2B	0.000268436802141308	NA	Benign_Tumor_BG	NA	NA	NA	NA
PIP4K2C	0.0106404855956044	NA	Benign_Tumor_BG	NA	NA	NA	NA
PIP4P1	0.00558220822359155	NA	Benign_Tumor_BG	NA	NA	NA	NA
PIP4P2	0.00237158525355328	NA	Benign_Tumor_BG	NA	NA	NA	NA
PIP5K1A	-0.00216303724459139	NA	Benign_Tumor_BG	NA	NA	NA	NA
PIP5K1B	0.00881485055568775	NA	Benign_Tumor_BG	NA	NA	NA	NA
PIP5K1C	0.00810193500538959	NA	Benign_Tumor_BG	NA	NA	NA	NA
PIPOX	-0.00228463847590541	NA	Benign_Tumor_BG	NA	NA	NA	NA
PIR	-0.00414457037592143	NA	Benign_Tumor_BG	NA	NA	NA	NA
PISD	-0.00194724184065749	NA	Benign_Tumor_BG	NA	NA	NA	NA
PITHD1	0.0119512929645212	NA	Benign_Tumor_BG	NA	NA	NA	NA
PITPNA	0.00378099045932777	NA	Benign_Tumor_BG	NA	NA	NA	NA
PITPNA-AS1	-0.00931283528428499	NA	Benign_Tumor_BG	NA	NA	NA	NA
PITPNB	-0.00175909539835523	NA	Benign_Tumor_BG	NA	NA	NA	NA
PITPNC1	0.00651321471217713	NA	Benign_Tumor_BG	NA	NA	NA	NA
PITPNM1	-0.00422190489793959	NA	Benign_Tumor_BG	NA	NA	NA	NA
PITPNM2	-0.00981049642185876	NA	Benign_Tumor_BG	NA	NA	NA	NA
PITPNM3	0.014714357554908	NA	Benign_Tumor_BG	NA	NA	NA	NA
PITRM1	0.00262011221755365	NA	Benign_Tumor_BG	NA	NA	NA	NA
PITX1	0.0141754957412683	NA	Benign_Tumor_BG	NA	NA	NA	NA
PJA1	0.000624744850655143	NA	Benign_Tumor_BG	NA	NA	NA	NA
PJA2	0.00590037628795669	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKD1	-0.00086592398455083	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKD1P1	-0.00937173043812616	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKD1P3	-0.00127374068126996	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKD1P4	-1.29545891960255e-05	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKD1P5	-0.00659646598330706	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKD1P6	-0.00352658161238174	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKD1P6-NPIPP1	0.000622304948737834	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKD2	-0.0107485960554909	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKDCC	-0.0241963517376225	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKIA	0.000158032027194952	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKIB	-0.00153929144879204	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKIG	-0.0218555289784583	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKM	-0.00409885874186596	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKMYT1	0.00297111053956112	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKN1	-0.0130458320438128	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKN2	0.0110750187165938	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKN3	-0.00672312498559254	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKNOX1	0.00284488304443646	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKNOX2	0.00839363050891204	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKP1	0.0223706222078452	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKP2	0.00918606467156382	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKP3	0.000594855346564964	NA	Benign_Tumor_BG	NA	NA	NA	NA
PKP4	0.00872784762234719	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLA1A	0.0106989266685194	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLA2G12A	0.00494510220589818	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLA2G15	0.00140459482891161	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLA2G2A	0.0110891710943681	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLA2G2C	-0.0126532337929856	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLA2G4A	-0.00951527673617412	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLA2G4C	0.0049245492503337	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLA2G4D	0.00646841391852208	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLA2G4F	0.0117567242702211	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLA2G5	-0.0049769118927655	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLA2G6	0.00614591353540142	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLA2G7	0.0059157052206678	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLA2R1	-0.000845970434613755	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLAA	0.0043125624031256	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLAAT3	-0.0162413426553537	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLAAT4	-0.00605732835112826	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLAC8	-0.00667693823821092	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLAC9	-0.00196314069393549	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLAGL1	0.00378526836605104	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLAGL2	0.00440000984528168	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLAT	0.00939022340585105	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLAU	-0.0185889689665074	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLAUR	-0.00839393968627852	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLB1	-0.00191011803205006	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLBD1	-0.010708338288691	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLBD1-AS1	0.00653566829169815	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLBD2	-0.00220741270706816	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLCB1	0.0177465492601693	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLCB2	-0.00959420360616367	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLCB3	0.00292877827385927	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLCB4	0.000321143726186383	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLCD1	0.017840978927893	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLCD3	-0.000384868526548738	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLCE1	0.00304333057781063	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLCG1	-0.0075002717158519	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLCG2	0.00091703274242687	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLCH2	0.023588756471303	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLCL1	-0.0106978949887167	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLCL2	-0.00583308553817188	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLCXD1	0.00606410246283399	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLCXD2	-0.00319748833225116	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLD1	-0.0028611439216302	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLD2	-0.00520647144098459	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLD3	0.00371136977865892	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLD4	-0.0165377499737529	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLD6	0.00256795603611871	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEC	0.0042217275443917	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEK	-0.00410727487491705	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEK2	0.00466818778231452	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHA1	0.00322530610302698	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHA2	-0.00873777181336134	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHA3	0.00350800750682941	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHA4	-0.00564017748336557	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHA5	0.00128926376652934	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHA6	0.0122527436080532	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHA7	-0.00216591403975313	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHA8	0.0066583188711084	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHA8P1	-0.0197935393982685	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHB1	0.00789292201899951	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHB2	0.0215751284963337	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHF1	-0.00312101828006447	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHF2	0.00160236067061987	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHG1	-0.0100705538120488	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHG2	-0.0119878900109622	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHG3	0.0082840753527861	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHG4	0.00212406754553677	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHG4B	0.0203935866910663	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHG5	0.00224384099339822	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHG6	-0.0133396283027957	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHH1	-0.00379951756688362	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHH2	-0.00422497727133282	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHH3	0.00369104560345498	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHJ1	0.00377647852144112	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHM1	-0.00308091056830533	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHM2	-0.000370472088931219	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHM3	0.0051050737406313	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHN1	0.00242793501733207	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHO1	-0.0136475342479047	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHO2	-0.0191729709269058	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLEKHS1	-0.000790160159726548	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLGRKT	0.00894349612062458	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLIN2	0.00447224808075906	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLIN3	0.00593564483589871	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLIN4	0.00122386450024386	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLIN5	-0.00449022313288554	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLK2	-0.000958777712060127	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLK3	-0.0152984580904688	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLLP	0.00275970078721512	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLN	-0.0190944983306393	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLOD1	0.0052874666878842	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLOD2	0.00298695581696489	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLOD3	-0.00720523936763787	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLP1	0.00336420113192422	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLP2	0.0050389133197326	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLPBP	0.00380002190326594	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLPP1	0.000411082226678033	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLPP2	0.00454189425066828	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLPP3	0.00293455324995344	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLPP5	0.0106024384240056	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLPP6	0.0161928628543686	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLPP7	0.00662670644912358	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLPPR2	0.0144023663528787	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLRG1	0.0114362080518564	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLS1	0.0122646400234414	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLS3	-0.0102520154186635	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLSCR1	-0.00437099800169852	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLSCR3	-0.00462389135175482	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLSCR4	-0.00632729041636604	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLTP	0.00583954934056534	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLVAP	-0.00290912767068494	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLXDC1	0.00580028003585817	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLXDC2	-0.0100362746691018	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLXNA1	-0.00181303217241062	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLXNA2	-0.00178747099983822	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLXNA3	0.0105811673187952	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLXNB1	-0.0111611213909615	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLXNB2	0.0100812102245766	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLXNB3	-0.000234931857100596	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLXNC1	0.000718895675470525	NA	Benign_Tumor_BG	NA	NA	NA	NA
PLXND1	-0.00225954365124088	NA	Benign_Tumor_BG	NA	NA	NA	NA
PM20D2	0.014737290782583	NA	Benign_Tumor_BG	NA	NA	NA	NA
PMAIP1	-0.00616316856528233	NA	Benign_Tumor_BG	NA	NA	NA	NA
PMEPA1	0.0213800711626348	NA	Benign_Tumor_BG	NA	NA	NA	NA
PMF1	-0.00597077145168809	NA	Benign_Tumor_BG	NA	NA	NA	NA
PMF1-BGLAP	0.0082848149008791	NA	Benign_Tumor_BG	NA	NA	NA	NA
PML	-0.00813511474613692	NA	Benign_Tumor_BG	NA	NA	NA	NA
PMM1	-0.000654125016145627	NA	Benign_Tumor_BG	NA	NA	NA	NA
PMM2	-0.000627770308839127	NA	Benign_Tumor_BG	NA	NA	NA	NA
PMP22	-0.0064257857553507	NA	Benign_Tumor_BG	NA	NA	NA	NA
PMPCA	-0.00323999295995568	NA	Benign_Tumor_BG	NA	NA	NA	NA
PMPCB	0.00614410188136259	NA	Benign_Tumor_BG	NA	NA	NA	NA
PMS1	0.00427609541347184	NA	Benign_Tumor_BG	NA	NA	NA	NA
PMS2	0.002183273807511	NA	Benign_Tumor_BG	NA	NA	NA	NA
PMS2CL	-0.0121507629364244	NA	Benign_Tumor_BG	NA	NA	NA	NA
PMS2P10	-0.0151579861524637	NA	Benign_Tumor_BG	NA	NA	NA	NA
PMS2P3	-0.00786749122004571	NA	Benign_Tumor_BG	NA	NA	NA	NA
PMS2P4	0.00429644128869421	NA	Benign_Tumor_BG	NA	NA	NA	NA
PMS2P5	-0.000475107993011167	NA	Benign_Tumor_BG	NA	NA	NA	NA
PMS2P6	0.0089463415309444	NA	Benign_Tumor_BG	NA	NA	NA	NA
PMS2P7	0.0043779986838439	NA	Benign_Tumor_BG	NA	NA	NA	NA
PMVK	-0.00985343137126818	NA	Benign_Tumor_BG	NA	NA	NA	NA
PNCK	-0.000337283821358053	NA	Benign_Tumor_BG	NA	NA	NA	NA
PNISR	0.00249240683976494	NA	Benign_Tumor_BG	NA	NA	NA	NA
PNISR-AS1	-0.00096538408637793	NA	Benign_Tumor_BG	NA	NA	NA	NA
PNKD	0.00868820606799481	NA	Benign_Tumor_BG	NA	NA	NA	NA
PNKP	-0.00964646521649817	NA	Benign_Tumor_BG	NA	NA	NA	NA
PNMA1	-0.00732333520232658	NA	Benign_Tumor_BG	NA	NA	NA	NA
PNMA8A	-0.00126345112001307	NA	Benign_Tumor_BG	NA	NA	NA	NA
PNMA8B	0.0043818779010187	NA	Benign_Tumor_BG	NA	NA	NA	NA
PNN	-0.00160086983640672	NA	Benign_Tumor_BG	NA	NA	NA	NA
PNO1	0.00123784299861255	NA	Benign_Tumor_BG	NA	NA	NA	NA
PNP	-0.000952887733830129	NA	Benign_Tumor_BG	NA	NA	NA	NA
PNPLA2	0.00362671083648809	NA	Benign_Tumor_BG	NA	NA	NA	NA
PNPLA4	0.0108992066286194	NA	Benign_Tumor_BG	NA	NA	NA	NA
PNPLA6	-0.00837498323051421	NA	Benign_Tumor_BG	NA	NA	NA	NA
PNPLA7	0.00638752569035359	NA	Benign_Tumor_BG	NA	NA	NA	NA
PNPLA8	0.0145527674313103	NA	Benign_Tumor_BG	NA	NA	NA	NA
PNPO	0.00917558726837865	NA	Benign_Tumor_BG	NA	NA	NA	NA
PNPT1	-0.00594711231137262	NA	Benign_Tumor_BG	NA	NA	NA	NA
PNRC1	-0.0138801740228319	NA	Benign_Tumor_BG	NA	NA	NA	NA
PNRC2	0.0130048503831602	NA	Benign_Tumor_BG	NA	NA	NA	NA
POC1B	-0.00531610522335451	NA	Benign_Tumor_BG	NA	NA	NA	NA
POC5	0.0125043956902652	NA	Benign_Tumor_BG	NA	NA	NA	NA
PODN	0.00177569168015827	NA	Benign_Tumor_BG	NA	NA	NA	NA
PODNL1	-0.00921028808238005	NA	Benign_Tumor_BG	NA	NA	NA	NA
PODXL	0.0105461015630603	NA	Benign_Tumor_BG	NA	NA	NA	NA
PODXL2	0.000679737148819034	NA	Benign_Tumor_BG	NA	NA	NA	NA
POF1B	0.00595257916815778	NA	Benign_Tumor_BG	NA	NA	NA	NA
POFUT1	0.00543520170293985	NA	Benign_Tumor_BG	NA	NA	NA	NA
POFUT2	-0.00433082020111726	NA	Benign_Tumor_BG	NA	NA	NA	NA
POGK	0.000540601605473076	NA	Benign_Tumor_BG	NA	NA	NA	NA
POGLUT1	0.0102767825906546	NA	Benign_Tumor_BG	NA	NA	NA	NA
POGLUT2	-0.00772015854714965	NA	Benign_Tumor_BG	NA	NA	NA	NA
POGLUT3	-0.00242042402296204	NA	Benign_Tumor_BG	NA	NA	NA	NA
POGZ	0.000555624071375699	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLA1	0.00222787097473699	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLA2	-0.0040444978369415	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLB	0.00674387738941059	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLD1	-0.00844133648360588	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLD2	-0.00491691858410668	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLD3	-0.00624452011594527	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLD4	-0.0020779998840572	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLDIP2	0.00343068429622714	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLDIP3	0.0108211200962394	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLE	0.000388201427215146	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLE3	-0.00100657494055157	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLE4	-0.0178690533281948	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLG	-0.00421183685166462	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLG2	-0.00588518690775274	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLH	-0.00598829801183179	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLI	0.00315133531208439	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLK	0.00515516178609292	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLL	-0.00601323588840787	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLM	-0.00834586460468928	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR1A	-0.000333900312207046	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR1B	0.00287454408226453	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR1C	0.00283639589009012	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR1D	0.000172232846401942	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR1E	-0.0152666775558377	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR1F	0.00276737792816628	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR1G	-0.00843039964604015	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR1H	-0.00624509683889058	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR1HASP	-0.00553305746659161	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR2A	0.0144260810190631	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR2B	0.00906457204257548	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR2C	0.0144442554698646	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR2D	0.00508356441551765	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR2E	0.00492340215141908	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR2F	-0.00617566605180144	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR2G	0.00577853354832771	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR2H	0.00268425905381181	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR2I	0.0112923474703217	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR2J	0.00615860041001652	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR2J2	-0.0240546863022075	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR2J3	-0.00554538659100379	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR2J3_2	0.0113309161363527	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR2J4	0.00203469378609174	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR2K	0.00423521900161609	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR2L	0.0092748978046068	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR2M	0.0143658082768016	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR3A	0.00716965239793466	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR3B	0.0115254359611552	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR3C	-0.001107657978187	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR3D	-0.00269382000329106	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR3E	0.00875229036284108	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR3F	0.0057309191469266	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR3GL	0.000865796008597343	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR3H	-0.00047399192403841	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLR3K	-0.00132203983001203	NA	Benign_Tumor_BG	NA	NA	NA	NA
POLRMT	-0.00840966221046168	NA	Benign_Tumor_BG	NA	NA	NA	NA
POM121	0.00604410584837069	NA	Benign_Tumor_BG	NA	NA	NA	NA
POM121C	0.00292468733621911	NA	Benign_Tumor_BG	NA	NA	NA	NA
POMGNT1	0.0202586442460772	NA	Benign_Tumor_BG	NA	NA	NA	NA
POMGNT2	0.00848840399331773	NA	Benign_Tumor_BG	NA	NA	NA	NA
POMK	0.00502448725692882	NA	Benign_Tumor_BG	NA	NA	NA	NA
POMP	0.00538595460669886	NA	Benign_Tumor_BG	NA	NA	NA	NA
POMT1	0.00279676849811764	NA	Benign_Tumor_BG	NA	NA	NA	NA
POMT2	-0.00041161705455024	NA	Benign_Tumor_BG	NA	NA	NA	NA
POMZP3	0.0017701530563656	NA	Benign_Tumor_BG	NA	NA	NA	NA
PON2	-0.00630807561777141	NA	Benign_Tumor_BG	NA	NA	NA	NA
POP1	0.00594469841988864	NA	Benign_Tumor_BG	NA	NA	NA	NA
POP4	0.00924554477673671	NA	Benign_Tumor_BG	NA	NA	NA	NA
POP5	0.00881067727984165	NA	Benign_Tumor_BG	NA	NA	NA	NA
POP7	0.000334422547628103	NA	Benign_Tumor_BG	NA	NA	NA	NA
POPDC2	-0.00402405151811393	NA	Benign_Tumor_BG	NA	NA	NA	NA
POR	-0.00295457237831274	NA	Benign_Tumor_BG	NA	NA	NA	NA
PORCN	0.00103228681511998	NA	Benign_Tumor_BG	NA	NA	NA	NA
POSTN	-0.00448821652785701	NA	Benign_Tumor_BG	NA	NA	NA	NA
POT1	0.00352487260518527	NA	Benign_Tumor_BG	NA	NA	NA	NA
POTEE	0.00650612602233867	NA	Benign_Tumor_BG	NA	NA	NA	NA
POTEF-AS1	0.012582738851717	NA	Benign_Tumor_BG	NA	NA	NA	NA
POTEG	-0.0114267371439851	NA	Benign_Tumor_BG	NA	NA	NA	NA
POTEH	0.00573853079608265	NA	Benign_Tumor_BG	NA	NA	NA	NA
POTEH-AS1	0.010714990382817	NA	Benign_Tumor_BG	NA	NA	NA	NA
POTEI	0.00765964717938497	NA	Benign_Tumor_BG	NA	NA	NA	NA
POTEJ	0.00842338794508585	NA	Benign_Tumor_BG	NA	NA	NA	NA
POTEM	-0.00417205548208252	NA	Benign_Tumor_BG	NA	NA	NA	NA
POU2AF1	0.000508964650558853	NA	Benign_Tumor_BG	NA	NA	NA	NA
POU2AF3	-0.0070432344398782	NA	Benign_Tumor_BG	NA	NA	NA	NA
POU2F1	0.00964084756477025	NA	Benign_Tumor_BG	NA	NA	NA	NA
POU2F2	0.00565579901099066	NA	Benign_Tumor_BG	NA	NA	NA	NA
POU6F1	-0.00922249105338016	NA	Benign_Tumor_BG	NA	NA	NA	NA
PP7080	0.0074093282675199	NA	Benign_Tumor_BG	NA	NA	NA	NA
PPA1	-0.00148756493086734	NA	Benign_Tumor_BG	NA	NA	NA	NA
PPA2	0.0113509527804875	NA	Benign_Tumor_BG	NA	NA	NA	NA
PPAN	-0.00994452796953285	NA	Benign_Tumor_BG	NA	NA	NA	NA
PPAN-P2RY11	0.0115343625281035	NA	Benign_Tumor_BG	NA	NA	NA	NA
PPARA	0.0151831501138597	NA	Benign_Tumor_BG	NA	NA	NA	NA
PPARD	0.00371177683926917	NA	Benign_Tumor_BG	NA	NA	NA	NA
PPARG	-0.00527100624982459	NA	Benign_Tumor_BG	NA	NA	NA	NA
PPARGC1A	-0.00336763211306291	NA	Benign_Tumor_BG	NA	NA	NA	NA
PPARGC1B	-0.00107245200949853	NA	Benign_Tumor_BG	NA	NA	NA	NA
PPAT	0.00144410347504449	NA	Benign_Tumor_BG	NA	NA	NA	NA
PPCDC	0.000709966427921371	NA	Benign_Tumor_BG	NA	NA	NA	NA
PPCS	0.0102521129705479	NA	Benign_Tumor_BG	NA	NA	NA	NA
PPDPF	0.0211095402775206	NA	Benign_Tumor_BG	NA	NA	NA	NA
PPFIA1	-0.00654404417284792	NA	Benign_Tumor_BG	NA	NA	NA	NA
PPFIA2	-0.0123979237270274	NA	Benign_Tumor_BG	NA	NA	NA	NA
PPFIA3	0.00740394171610359	NA	Benign_Tumor_BG	NA	NA	NA	NA
PPFIBP1	0.00404608743512115	NA	Benign_Tumor_BG	NA	NA	NA	NA
